"","mmid","name","city","zip","lat","long","weekvol","store","scluster","zone","age9","age60","ethnic","educ","nocar","income","incsigma","gini","hsizeavg","hsize1","hsize2","hsize34","hsize567","hh3plus","hh4plus","hhsingle","hhlarge","workwom","sinhouse","density","hval150","hval200","hvalmean","single","retired","unemp","wrkch5","wrkch17","nwrkch5","nwrkch17","wrkch","nwrkch","wrkwch","wrkwnch","telephn","mortgage","nwhite","poverty","shpcons","shphurr","shpavid","shpkstr","shpunft","shpbird","shopindx","shpindx","group1","group2","group3","group4","group5","group6","group7","group8","group9","group10","group11","group12","selas1","selas2","selas3","selas4","selas5","selas6","selas7","selas8","selas9","selas10","selas11","selas12","selas13","selas14","selas15","selas16","selas17","selas18","selas19","selas20","selas21","selas22","selas23","selas24","seelas1","seelas2","seelas3","seelas4","seelas5","seelas6","seelas7","seelas8","seelas9","seelas10","seelas11","seelas12","seelas13","seelas14","seelas15","seelas16","seelas17","seelas18","seelas19","seelas20","seelas21","seelas22","seelas23","seelas24","selasall","storeno","urban","cubdist","cubvol","cubid","omnidist","omnivol","omniid","ddist1","ddist2","ddist3","ddist4","ddist5","ddist6","ddist7","ddist8","ddist9","ddist10","dcvol1","dcvol2","dcvol3","dcvol4","dcvol5","dcvol6","dcvol7","dcvol8","dcvol9","dcvol10","dcid1","dcid2","dcid3","dcid4","dcid5","dcid6","dcid7","dcid8","dcid9","dcid10","ttime1","ttime2","ttime3","ttime4","ttime5","ttime6","ttime7","ttime8","ttime9","ttime10","tcvol1","tcvol2","tcvol3","tcvol4","tcvol5","tcvol6","tcvol7","tcvol8","tcvol9","tcvol10","tcid1","tcid2","tcid3","tcid4","tcid5","tcid6","tcid7","tcid8","tcid9","tcid10","lselas1","lselas2","lselas3","lselas4","lselas5","lselas6","lselas7","lselas8","lselas9","lselas10","lselas11","lselas12","lselas13","lselas14","lselas15","lselas16","lselas17","lselas18","lselas19","lselas20","lselas21","lselas22","percent","lift1","ratio1","lift2","ratio2","lift3","ratio3","lift4","ratio4","lift5","ratio5","lift6","ratio6","lift7","ratio7","lift8","ratio8","lift9","ratio9","lift10","ratio10","lift11","ratio11","lift12","ratio12","lift13","ratio13","lift14","ratio14","lift15","ratio15","lift16","ratio16","lift17","ratio17","lift18","ratio18","lift19","ratio19","lift20","ratio20","lift21","ratio21","lift22","ratio22","lift23","ratio23","uelas1","utels1","uneta1","welas1","wtels1","wneta1","uelas2","utels2","uneta2","welas2","wtels2","wneta2","uelas3","utels3","uneta3","welas3","wtels3","wneta3","uelas4","utels4","uneta4","welas4","wtels4","wneta4","uelas5","utels5","uneta5","welas5","wtels5","wneta5","uelas6","utels6","uneta6","welas6","wtels6","wneta6","uelas7","utels7","uneta7","welas7","wtels7","wneta7","uelas8","utels8","uneta8","welas8","wtels8","wneta8","uelas9","utels9","uneta9","welas9","wtels9","wneta9","uelas10","utels10","uneta10","welas10","wtels10","wneta10","uelas11","utels11","uneta11","welas11","wtels11","wneta11","uelas12","utels12","uneta12","welas12","wtels12","wneta12","uelas13","utels13","uneta13","welas13","wtels13","wneta13","uelas14","utels14","uneta14","welas14","wtels14","wneta14","uelas15","utels15","uneta15","welas15","wtels15","wneta15","uelas16","utels16","uneta16","welas16","wtels16","wneta16","uelas17","utels17","uneta17","welas17","wtels17","wneta17","uelas18","utels18","uneta18","welas18","wtels18","wneta18","uelas19","utels19","uneta19","welas19","wtels19","wneta19","uelas20","utels20","uneta20","welas20","wtels20","wneta20","uelas21","utels21","uneta21","welas21","wtels21","wneta21","uelas22","utels22","uneta22","welas22","wtels22","wneta22","uelas23","utels23","uneta23","welas23","wtels23","wneta23","nelas1","nelas2","nelas3","nelas4","nelas5","nelas6","nelas7","nelas8","nelas9","nelas10","nelas11","nelas12","nelas13","nelas14","nelas15","nelas16","nelas17","nelas18","neelas1","neelas2","neelas3","neelas4","neelas5","neelas6","neelas7","neelas8","neelas9","neelas10","neelas11","neelas12","neelas13","neelas14","neelas15","neelas16","neelas17","neelas18","melas1","melas2","melas3","melas4","melas5","melas6","melas7","melas8","melas9","melas10","melas11","melas12","melas13","melas14","melas15","melas16","melas17","melas18","meelas1","meelas2","meelas3","meelas4","meelas5","meelas6","meelas7","meelas8","meelas9","meelas10","meelas11","meelas12","meelas13","meelas14","meelas15","meelas16","meelas17","meelas18","i","domvol","compcub","compnear","compby","compfar","drtime1","drtime2","drtime3","drtime4","drtime5","drvol1","drvol2","drvol3","drvol4","drvol5","drwvol1","drwvol2","drwvol3","drwvol4","drwvol5","sstrdist","sstrvol","cpdist1","cpdist2","cpdist3","cpdist4","cpdist5","cpvol1","cpvol2","cpvol3","cpvol4","cpvol5","cpwvol1","cpwvol2","cpwvol3","cpwvol4","cpwvol5","farthest","dtdist","dtvol","dtwvol","dtcomp","priclow","pricmed","prichigh"
"1",NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,16501,NA,NA,61757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16137,16138,16141,16142,16143,16144,16145,16146,16147,16151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,10,0,1,0
"2",16892,"DOMINICKS    2","RIVER FOREST",60305,419081,878131,350,2,"C",1,0.117508576040896,0.232864733974575,0.11427994888007,0.248934934159566,0.124602894458172,10.5532051751687,26296.8953077043,NA,2.53106247793858,0.282033180374162,0.312919166960819,0.301094246381927,0.103953406283092,0.405047652665019,0.241969643487469,0.282033180374162,0.103953406283092,0.303585346843336,0.555062318593136,0.000456043586466671,0.463887065003283,0.300393959290873,176.213066316481,0.297620974267681,0.200620129053884,0.181764853766865,0.0296318467524693,0.0827596527985633,0.0529781502544148,0.0664471715055373,0.112391499551033,0.119425321759952,0.02926396689329,0.28643216080402,0.985527709142252,0.549144582354914,0.138225600322863,0.0619593998234775,0.091069537592658,0.121073067419696,0.181256618425697,0.232262619131663,0.28432756794917,0.0900105894811154,0.730090208465813,0.730090208465813,0.015389876880985,0.00718194254445964,0.00376196990424077,0.0730164158686731,0.0990082079343365,0.182284541723666,0.0530095759233926,0.0572845417236662,0.216997264021888,0.156976744186047,0.0499316005471956,0.0851573187414501,-1.85698106,-1.37336214,-1.50919628,-1.43067727,-1.70548535,-1.53451464,-1.97324254,-2.26234103,-2.37426601,-2.52103123,-1.75823278,-1.9758179,-2.873225,-1.08397965,-2.41519871,-3.60941954,-1.55175613,-2.15448948,-1.20359479,-2.78058536,-1.17601144,-0.77890042,-14.0230586,-1.97262637,0.04609577,0.04867132,0.04134085,0.05867142,0.09632491,0.08056414,0.07666972,0.08428978,0.04218708,0.06061534,0.09297869,0.06714518,0.0522273,0.05365839,0.06063472,0.04236044,0.04326563,0.08849878,0.03836553,0.06755864,0.06771325,0.02153658,2.7400502,0.09721065,-2.09159784806589,2,1,3.78482901066878,1.71428571428571,16502,2.11012212916694,1.14285714285714,78239,0.332348551975182,1.85628284482726,2.20328251479469,2.41781317723268,2.82667125785791,2.83954081499104,3.11267540871193,3.62837681064136,3.70968143645785,3.7674,0.0285714285714286,0.0857142857142857,0.0285714285714286,0.571428571428571,0.714285714285714,0.0857142857142857,0.114285714285714,0.5,0.714285714285714,0.0857142857142857,17963,17520,17251,17149,73574,17990,17252,16742,16738,17254,5.49,7.29,7.46,8.3,8.52,8.96,9.17,9.28,9.81,9.83,0.0285714285714286,NA,0.0857142857142857,1.71428571428571,0.714285714285714,0.0285714285714286,0.571428571428571,0.5,0.714285714285714,0.0857142857142857,17963,78239,17520,16502,16738,17251,17149,16742,73574,17990,0.218548,0.013695,-0.051732,-0.160706,-0.689229,0.253402,0.086214,0.589751,0.318732,0.397246,-0.208447,-0.065948,-0.505076,-0.038756,-0.188406,0.016053,-0.204141,-0.364074,0.139676,-0.016265,0.029944,-0.044818,1.22693785366208,0.934176319340499,0.0585565397972376,NA,NA,2.33486459906054,0.186349895427458,1.43653646324881,0.337146157742394,NA,NA,2.57456799505099,0.334486999739987,1.39978611778558,0.268097342673138,1.40095434092801,0.247831001144728,2.5842308505749,0.335530477669295,0.352096727349746,0.0478446580460584,3.74137904370821,0.314138003027144,4.29032234478643,0.382908439533393,1.67524542678804,0.293356824399181,3.71267938555649,0.441469797857886,1.0546085110291,0.152316863494108,2.42323834375641,0.636724094489823,3.2671010949382,0.602635646342752,2.92314159053278,0.455892837354395,1.51892382250981,0.321489787426487,1.0158084585607,0.0886253321311313,2.75186719064431,0.475131201002095,2.18950136614335,0.182951876445253,3.70523572418601,0.613896480037625,-1.46191536243248,-1.84923263136823,-1.4127325279132,-1.22192462500658,-1.3123983126314,-1.3112959637632,-11.694115934588,-11.694115934588,-11.694115934588,-11.694115934588,-11.694115934588,-11.694115934588,-3.06564090725669,-3.47959893413376,-3.94280923487149,-2.22293449006072,-2.42466722808264,-2.67562279149656,-1.69660621604895,-1.95910057511905,-2.34495478797094,-1.76807967996882,-1.84905010261602,-2.30109869890918,-1.03622215301265,-1.51074559693843,-16.5546791451133,-0.908846941071241,-1.1745404649803,-20.23705657892,-3.31141753899921,-3.59936334649967,-4.02118111643249,-3.24350553609501,-3.28571751497679,-3.65257047549155,-2.10492602617085,-2.30017128221724,-2.44389746796076,-1.99433953101652,-2.0041962794278,-2.2097504972397,-1.88062383235265,-2.0120714806882,-2.81647390460553,-1.47384344179399,-1.50922904093877,-2.31188988428627,-2.93060503106178,-3.23909206084906,-3.79227532353855,-2.09777172838112,-2.20400692417219,-2.70761806248479,-1.89960873877862,-2.53547679961996,-2.98121888953738,2.47285877024202,-2.11864605791115,2.47285876250495,-2.93782666356731,-3.01974377191931,-3.32128014765738,-2.96348886996065,-2.97283930418736,-3.27479447063458,-2.5248698454216,-2.71398080186904,-2.7433376720447,-2.41027294642818,-2.53737526915033,-2.49737395621752,-2.9118654999698,-3.35886189958406,-4.13706536814141,-1.4976458120113,-1.6529622145729,-2.09734407460208,-4.36259680979853,-4.70628059046883,-4.64666019354145,-3.48190970459958,-3.61663681872401,-3.83067800275986,-2.98112718443686,-3.11711275280593,-3.98974614302356,-2.46076085240414,-2.50054021452776,-3.3581636626591,-3.13555079895862,-3.51509199406989,-4.93387856080963,-3.09936026199015,-3.29189924719186,-4.03813248778111,-2.42487511407103,-2.44590203757683,-2.6084645994551,-2.27395232164464,-2.27445762314927,-2.33146406171402,-3.47649563607566,-3.52624339045103,-3.58893461886331,-3.08720878214965,-3.09790502778584,-3.1302187178669,-2.23486128774464,-2.52969815427985,-2.7022020990844,-2.20794598946988,-2.25516757459751,-2.60679787673509,-1.0396477440648,-1.30081447013766,-1.20275924926999,-1.00029426516657,-1.07817239824053,-1.14577672179181,-2.46752658151229,-3.00138558645509,-2.89818152338003,-2.54393308451469,-2.60718471932575,-3.08706509990655,-2.77183237802267,-2.83646193129289,-3.20302809087025,-2.13004442123097,-2.15282447044853,-2.26066560470361,-2.55393489063104,-3.09339504889679,-2.70955951601551,-2.56371633079978,-2.98954064757378,-2.58623020073925,0.22019073,-0.20752148,-0.29524293,-1.3466803,-0.74075749,-1.27071771,-0.46691196,0.04051425,-0.70669552,-1.45459707,0.11788553,-0.12150681,-2.84816256,-0.56296458,-1.40987775,-2.30136416,-0.30952389,-0.44703754,0.10782853,0.08013213,0.05956918,0.08285528,0.12516646,0.07286859,0.0964827,0.08641107,0.14495209,0.08751505,0.22894267,0.06588195,0.07183692,0.09706709,0.11740025,0.10199525,0.10406738,0.11761423,-0.57222641,-0.89774551,-0.22294988,-1.0746544,-1.16594047,-0.92479249,-0.11149156,-0.55016124,-0.396109,-1.15047093,1.70439958,-0.53382553,-1.91901808,-0.73793356,-0.97871314,-1.2113248,-0.99247292,-0.60543196,0.05509315,0.04127767,0.03787961,0.05133036,0.07371413,0.03236984,0.06369925,0.05815198,0.05212349,0.06268843,0.08460932,0.04615819,0.0531592,0.05390557,0.07147198,0.06033716,0.05782048,0.06058962,5,350,1,0,1,0,5.49,6.39,6.74666666666667,7.135,7.412,0.0285714285714286,0.0142857142857143,0.0380952380952381,0.457142857142857,0.508571428571429,0.0285714285714286,NA,NA,NA,NA,2.11012212916694,1.14285714285714,0.332348551975182,1.09431569840122,1.46397130386571,1.70243177220745,1.92727966933754,0.0285714285714286,0.0571428571428571,0.0476190476190476,0.178571428571429,0.285714285714286,0.0285714285714286,0.0770370155924647,0.052723383175686,0.236891151266418,0.376926612794232,4,1.70243177220745,0.714285714285714,0.104891973638323,4,0,0,1
"3",16893,"DOMINICKS    4","PARK RIDGE",60068,420392,878425,300,4,"A",2,0.095089505665955,0.262029889965512,0.0621612744292987,0.220789414666966,0.0555672934713712,10.6469713199849,24885.1821473091,NA,2.48034657650042,0.269442096365173,0.338757396449704,0.303677092138631,0.088123415046492,0.391800507185123,0.220625528317836,0.269442096365173,0.088123415046492,0.362121567707111,0.446336958752309,0.000571522417474134,0.522236340533672,0.224057602710716,172.767894959763,0.259745235130735,0.170128585558853,0.154698318496538,0.0374753451676529,0.108301954455801,0.0532544378698225,0.0541509772279003,0.145777299623453,0.107405415097723,0.0370764591094554,0.304417243214476,0.991548700612719,0.698665518725786,0.1516669403843,0.0375923970432946,0.0553560109866892,0.118318191421931,0.162898795689837,0.31692372702303,0.312486794844707,0.0340164800338052,0.726693466175743,0.726693466175743,0.0185897435897436,0.0151709401709402,0.00961538461538462,0.0730769230769231,0.119017094017094,0.231410256410256,0.0371794871794872,0.0626068376068376,0.252350427350427,0.097008547008547,0.0344017094017094,0.0495726495726496,-1.89133934,-1.22436977,-1.87582043,-1.87521311,-1.87504607,-1.68898305,-2.38417197,-2.8763271,-2.50031604,-2.85411573,-1.99403252,-2.6231735,-3.18956645,-1.33226767,-2.54359997,-4.02915577,-1.93281791,-2.63698583,-1.26121028,-2.46070316,-1.61873274,-0.76699065,-1.5441842,-1.99462088,0.04667355,0.04600846,0.03710938,0.05689763,0.09175825,0.08360286,0.08168923,0.0830371,0.04118425,0.06016966,0.10407357,0.06669679,0.05453834,0.05258531,0.05921006,0.04551734,0.04285546,0.07285956,0.03950031,0.06150636,0.10942223,0.01893505,0.17421153,0.11963333,-2.38232817760112,4,0,8.41241120072004,1.25,16505,2.37320022122028,1,71862,0.114888641736248,0.825100218155346,1.12879412206124,1.66200351985187,1.79156580956436,2.01486273726028,2.03604779904599,2.75276174958895,2.9515482581181,3.82674943522567,1.16666666666667,0.5,0.5,1,0.833333333333333,0.666666666666667,0.166666666666667,0.25,0.916666666666667,0.5,16793,16265,16825,16854,16831,16137,17013,17232,16828,16805,4.75,6.54,7.38,7.73,8.43,8.49,9.17,9.25,10.29,10.81,1.16666666666667,0.5,0.5,1,NA,0.833333333333333,0.166666666666667,0.666666666666667,NA,NA,16793,16265,16825,16854,16896,16831,17013,16137,71862,16976,0.183219,0.214221,-0.325575,-0.544397,-0.842997,0.131295,-0.302916,0.034401,0.285984,0.050152,-0.559545,-0.645474,-1.034803,-0.268762,-0.246835,-0.281457,-0.546431,-0.831328,0.082049,0.093079,-0.52409,0.015021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,300,0,1,1,0,4.75,5.645,6.22333333333333,6.6,6.966,1.16666666666667,0.833333333333333,0.722222222222222,0.791666666666667,0.633333333333333,1.16666666666667,0.7804842043106,0.669612569184074,0.76635101010101,NA,2.37320022122028,1,0.114888641736248,0.469994429945797,0.689594327317611,0.932696625451175,1.10447046227381,1.16666666666667,0.833333333333333,0.722222222222222,0.791666666666667,0.8,1.16666666666667,0.581482271856922,0.537022939811631,0.743271542692424,0.772489458494032,7,1.36760897823933,4.83333333333333,0.504878369082597,7,0,1,0
"4",16894,"DOMINICKS    5","PALATINE",60067,421203,880431,550,5,"D",2,0.141433482745115,0.1173680316811,0.0538752774272162,0.321225729758288,0.0255695025569503,10.9223709731668,26779.6092448496,NA,2.65643886564389,0.21885169688517,0.335076708507671,0.342980009298001,0.103091585309159,0.446071594607159,0.270804277080428,0.21885169688517,0.103091585309159,0.410568031704095,0.576284408781901,0.0011192828234475,0.535883355425109,0.296345389130846,184.575837909487,0.264585269834327,0.0966427546628408,0.177905308464849,0.0585992811240606,0.145191155647533,0.108484914497331,0.087790001089206,0.203790436771594,0.196274915586537,0.0576263924592973,0.272814910025707,0.992212924221292,0.851805985552116,0.0911701988772358,0.0251046025104603,0.0325430032543003,0.190609019060902,0.168061366806137,0.330195258019526,0.263365876336588,0.0152254765225477,0.835260305686588,0.835260305686588,0.0125724146431653,0.0147910760507827,0.023049426845803,0.0391963515345741,0.0778996672007889,0.369776901269567,0.0198446937014668,0.0428941205472698,0.29914951312708,0.0458523357574264,0.01713299642549,0.0378405028965857,-2.07176828,-1.02115177,-1.5694904,-1.50404049,-1.63161534,-1.26678054,-2.020712,-2.43515451,-2.42992312,-2.85168378,-1.48883878,-2.01195334,-2.96202593,-1.02954838,-2.38633601,-3.56947515,-1.70315721,-2.04950815,-1.24949874,-2.57453176,-1.31412155,-0.73819207,NA,-1.65060295,0.04685187,0.04750394,0.04214705,0.0553439,0.0949519,0.08326407,0.08721526,0.08525697,0.03971104,0.06207115,0.11046914,0.06773406,0.05508357,0.05583948,0.06087175,0.04473752,0.04234011,0.08376773,0.03836881,0.06245907,0.10304508,0.01995546,NA,0.09705996,-2.11063266996401,5,0,3.80199781430763,0.681818181818182,16505,4.70126730254726,0.863636363636364,76899,0.311819242510785,0.7314,1.31993618406346,2.44129405234191,3.19841764783776,3.41866190928556,3.52143542465285,4.00173022828876,4.58491520096065,5.05711877357058,0.318181818181818,0.590909090909091,0.681818181818182,0.636363636363636,0.909090909090909,0.0727272727272727,0.454545454545455,0.363636363636364,0.454545454545455,0.863636363636364,16393,16803,16788,77221,16747,17025,77789,16745,16703,16804,4.2,5.32,6.62,9.78,9.9,10.36,11.26,11.58,11.81,11.87,0.318181818181818,0.590909090909091,0.681818181818182,0.636363636363636,0.909090909090909,0.0727272727272727,NA,NA,0.454545454545455,0.363636363636364,16393,16803,16788,77221,16747,17025,70874,16945,77789,16745,0.023781,0.398436,-0.123517,-0.170516,-0.631603,0.50968,0.058434,0.396905,0.268126,0.071349,0.051063,-0.13983,-0.606369,0.039228,-0.16058,-0.045339,-0.336489,-0.207174,0.090348,0.068191,-0.088917,-8e-04,0.937192532829913,1.41762278783184,0.0760773942247575,0.190694010077885,0.0496825834943417,2.79896825686553,0.214416277942086,2.28429630114308,0.436209579660524,NA,NA,2.93157271205137,0.431013609531979,2.13839999892177,0.447652416670123,1.92070742683287,0.314714805357418,2.3024863408386,0.257338191856223,1.56475508844744,0.181328624632121,5.30344599966175,0.482326847150366,8.52634795955309,0.569200424792101,1.75701254264419,0.239520199554423,2.37056976989772,0.370760985554454,1.32848883301729,0.158300960601815,1.70851043367169,0.437647636745427,2.75128238633582,0.556517978469576,3.25817040521548,0.583077796012479,2.68278108723944,0.637077741555975,2.17401895530983,0.213350944338843,2.37576253159522,0.383467902419158,2.59793492876924,0.191124617203245,2.83023238929113,0.625573349191147,-1.40805700760265,-1.94229692373179,-1.64636982724001,-14.5357960355031,-14.5358241862941,-14.5357976295689,-5.83612714726402,-7.33662800833363,-6.67591258531582,-8.58710408701847,-8.59557985435708,-8.50247876813191,-1.91130580008904,-2.20162700226834,-2.33039124115572,-1.43080105369354,-1.59111413118485,-1.65348169019726,-2.37028072627497,-3.50460354037769,-4.3497176209247,-1.98269514250818,-2.01958038641654,-2.62902830325096,-1.27843922000256,-1.63215315360706,-6.41029678836258,-1.18970111019581,-1.36042124756885,-4.48395474538815,-3.11070417715975,-3.38463309215501,-4.16633500769139,-11.3640744372486,-11.3640747041477,-6.96785358774782,-2.232568943134,-2.27586340392553,-2.70949948973048,-1.62579434084508,-1.62883021960529,-2.00117944814999,-1.38970297206915,-1.56559759570021,-2.26130702025304,-0.780936955240719,-0.893850481378823,-1.36306909244591,-3.28595328186019,-3.96191503014708,-4.96355761185071,-1.69044075422324,-1.78608072087789,-2.51496393389106,-1.05307632753272,-1.51238993818146,-1.28515970180713,-1.0157079073881,-1.10438516569019,-1.40009729740808,-3.44423230118897,-3.5521077113475,-3.70516829042594,-3.4632022001751,-3.48138861866903,-3.62117827235563,-2.7657785599798,-2.87178386905177,-3.07534881678602,-2.54469739064578,-2.65662799165984,-2.7615392706805,-4.26718872907038,-4.97322843430976,-5.12809518792829,-1.40540806911501,-1.58875925910107,-1.8353465776085,-4.63237043378061,-5.6760497602204,-6.34584896443309,-2.89596665097548,-3.15975299186817,-3.50638589192653,-0.723862796087618,-2.08572095788553,-1.44891346205223,-1.18902681907665,-1.79525738646456,-2.30013039762204,-2.53560016904901,-3.08226994678372,28789704636.4592,7.33548494670142,-3.07344338386819,85919604450969.3,-2.60863410237673,-2.66410934327284,-2.73108546280453,-2.2034497063378,-2.21347762703593,-2.28464904021273,-4.08232838971982,-4.1310743499723,-4.32198860676809,-3.66769397813347,-3.68335236157182,-3.71343094798937,-2.20292516124088,-2.37263067041641,-2.88580091229274,-2.10474573402258,-2.13673401756926,-2.69767397227154,-1.33669267855626,-1.70080589116813,-1.55381502634358,-1.52889198067856,-1.68172924313025,-5.26222197898232,-2.56100968829896,-2.91440933759412,-2.92017470208908,-2.57784154020264,-2.63824083557836,-2.89212065894952,-2.29984273278715,-2.47448668117193,-2.59696746424375,-2.00763643879776,-2.04646595672334,-2.16705807265218,-2.23032607838596,-3.20036952721887,-5.24392027252879,-1.66718470205931,-2.60648806757207,-2.12150557732666,-0.22715762,0.06657446,-0.45464777,-1.31908389,-0.54922359,-1.64828027,-0.47369307,-0.28311938,-0.8177943,-1.49924592,1.03362127,-0.32956816,-2.94231704,-0.59593337,-1.51448632,-2.26248201,-0.47355682,-0.39990704,0.10701784,0.07501934,0.05873598,0.08138509,0.12337664,0.07184384,0.1060529,0.08652168,0.13865383,0.0905639,0.23726749,0.06670879,0.0717372,0.09727189,0.12050633,0.09784107,0.10256256,0.12123875,-0.9238979,-0.56412265,-0.43829154,-1.08512258,-0.96858208,-1.09384694,0.01256354,-0.76834705,-0.44951064,-1.37173896,1.99059111,-0.57581917,-2.16383045,-0.65802421,-1.15066874,-1.22530522,-1.19557474,-0.46776287,0.05414802,0.03899859,0.03705334,0.05137414,0.07259177,0.03200592,0.07247132,0.05344815,0.04947803,0.06453025,0.093827,0.04599948,0.0535536,0.05347473,0.07434233,0.06062785,0.05715523,0.06468321,5,550,0,0,0,0,4.2,4.76,5.38,6.48,7.164,0.318181818181818,0.454545454545455,0.53030303030303,0.556818181818182,0.627272727272727,0.318181818181818,0.470588235294118,0.557226540497916,0.587086139169472,0.676082432363839,3.80199781430763,0.681818181818182,0.311819242510785,0.521609621255393,0.787718475524747,1.20111236972904,1.60057342535078,0.318181818181818,0.454545454545455,0.53030303030303,0.556818181818182,0.627272727272727,0.318181818181818,0.509390644806453,0.605699733354494,0.62128104071683,0.736306836803351,4,1.20111236972904,2.22727272727273,0.463585419525565,4,0,1,0
